trial,epochs,subtype,Train ERM accuracy,Train ERM loss
18,22,ductal_carcinoma,0.9531914893617022,0.1256219794046241
18,22,lobular_carcinoma,0.9705882352941176,0.1256219794046241
18,22,mucinous_carcinoma,0.9223107569721115,0.1256219794046241
18,22,papillary_carcinoma,0.9367088607594937,0.1256219794046241
18,22,overall,0.943741935483871,0.1256219794046241
18,23,adenosis,0.9596153846153846,0.13432338677438688
18,23,fibroadenoma,0.9186991869918699,0.13432338677438688
18,23,tubular_adenoma,0.9308176100628931,0.13432338677438688
18,23,phyllodes_tumor,0.9503239740820735,0.13432338677438688
18,23,ductal_carcinoma,0.9337349397590361,0.13432338677438688
18,23,lobular_carcinoma,0.9517819706498952,0.13432338677438688
18,23,mucinous_carcinoma,0.9194214876033058,0.13432338677438688
18,23,papillary_carcinoma,0.9461206896551724,0.13432338677438688
18,23,overall,0.9388387096774193,0.13432338677438688
18,24,adenosis,0.9444444444444444,0.1331594437820676
18,24,fibroadenoma,0.92,0.1331594437820676
18,24,tubular_adenoma,0.9443254817987152,0.1331594437820676
18,24,phyllodes_tumor,0.9427402862985685,0.1331594437820676
18,24,ductal_carcinoma,0.9574468085106383,0.1331594437820676
18,24,lobular_carcinoma,0.9705304518664047,0.1331594437820676
18,24,mucinous_carcinoma,0.9002217294900222,0.1331594437820676
18,24,papillary_carcinoma,0.9294117647058824,0.1331594437820676
18,24,overall,0.9390967741935484,0.1331594437820676
18,25,adenosis,0.9176706827309237,0.13775478593943785
18,25,fibroadenoma,0.9042769857433809,0.13775478593943785
18,25,tubular_adenoma,0.9399141630901288,0.13775478593943785
18,25,phyllodes_tumor,0.9524838012958964,0.13775478593943785
18,25,ductal_carcinoma,0.9444444444444444,0.13775478593943785
18,25,lobular_carcinoma,0.9658119658119658,0.13775478593943785
18,25,mucinous_carcinoma,0.9090909090909091,0.13775478593943785
18,25,papillary_carcinoma,0.9375,0.13775478593943785
18,25,overall,0.9336774193548387,0.13775478593943785
18,26,adenosis,0.9421157684630739,0.13448609341196563
18,26,fibroadenoma,0.9074446680080482,0.13448609341196563
18,26,tubular_adenoma,0.9224137931034483,0.13448609341196563
18,26,phyllodes_tumor,0.9407114624505929,0.13448609341196563
18,26,ductal_carcinoma,0.9304703476482618,0.13448609341196563
18,26,lobular_carcinoma,0.947265625,0.13448609341196563
18,26,mucinous_carcinoma,0.9084967320261438,0.13448609341196563
18,26,papillary_carcinoma,0.9239373601789709,0.13448609341196563
18,26,overall,0.928258064516129,0.13448609341196563
18,27,adenosis,0.9287128712871288,0.1369192856191485
18,27,fibroadenoma,0.9083333333333333,0.1369192856191485
18,27,tubular_adenoma,0.9315673289183223,0.1369192856191485
18,27,phyllodes_tumor,0.950592885375494,0.1369192856191485
18,27,ductal_carcinoma,0.9389473684210526,0.1369192856191485
18,27,lobular_carcinoma,0.9627192982456141,0.1369192856191485
18,27,mucinous_carcinoma,0.887189292543021,0.1369192856191485
18,27,papillary_carcinoma,0.9329140461215933,0.1369192856191485
18,27,overall,0.9295483870967742,0.1369192856191485
18,28,adenosis,0.9475890985324947,0.13119427325518287
18,28,fibroadenoma,0.9246861924686193,0.13119427325518287
18,28,tubular_adenoma,0.9479638009049773,0.13119427325518287
18,28,phyllodes_tumor,0.9577464788732394,0.13119427325518287
18,28,ductal_carcinoma,0.9516441005802708,0.13119427325518287
18,28,lobular_carcinoma,0.9723865877712031,0.13119427325518287
18,28,mucinous_carcinoma,0.9186295503211992,0.13119427325518287
18,28,papillary_carcinoma,0.9163265306122449,0.13119427325518287
18,28,overall,0.9424516129032258,0.13119427325518287
18,29,adenosis,0.9313131313131313,0.1322734790275433
18,29,fibroadenoma,0.9276018099547512,0.1322734790275433
18,29,tubular_adenoma,0.9578059071729957,0.1322734790275433
18,29,phyllodes_tumor,0.952755905511811,0.1322734790275433
18,29,ductal_carcinoma,0.9401197604790419,0.1322734790275433
18,29,lobular_carcinoma,0.9608247422680413,0.1322734790275433
18,29,mucinous_carcinoma,0.9154639175257732,0.1322734790275433
18,29,papillary_carcinoma,0.9381443298969072,0.1322734790275433
18,29,overall,0.9406451612903226,0.1322734790275433
18,30,adenosis,0.9344978165938864,0.13365343571046498
18,30,fibroadenoma,0.9118236472945892,0.13365343571046498
18,30,tubular_adenoma,0.9525691699604744,0.13365343571046498
18,30,phyllodes_tumor,0.975051975051975,0.13365343571046498
18,30,ductal_carcinoma,0.9421841541755889,0.13365343571046498
18,30,lobular_carcinoma,0.9548133595284872,0.13365343571046498
18,30,mucinous_carcinoma,0.9040511727078892,0.13365343571046498
18,30,papillary_carcinoma,0.9300411522633745,0.13365343571046498
18,30,overall,0.9383225806451613,0.13365343571046498
18,31,adenosis,0.9046653144016227,0.12913308316772734
18,31,fibroadenoma,0.9024390243902439,0.12913308316772734
18,31,tubular_adenoma,0.9519650655021834,0.12913308316772734
18,31,phyllodes_tumor,0.954,0.12913308316772734
18,31,ductal_carcinoma,0.9375,0.12913308316772734
18,31,lobular_carcinoma,0.9473684210526315,0.12913308316772734
18,31,mucinous_carcinoma,0.9258517034068137,0.12913308316772734
18,31,papillary_carcinoma,0.9355509355509356,0.12913308316772734
18,31,overall,0.9321290322580645,0.12913308316772734
18,32,adenosis,0.9377682403433476,0.13954101828666626
18,32,fibroadenoma,0.8928571428571429,0.13954101828666626
18,32,tubular_adenoma,0.9398797595190381,0.13954101828666626
18,32,phyllodes_tumor,0.9484536082474226,0.13954101828666626
18,32,ductal_carcinoma,0.9495798319327731,0.13954101828666626
18,32,lobular_carcinoma,0.9261477045908184,0.13954101828666626
18,32,mucinous_carcinoma,0.915948275862069,0.13954101828666626
18,32,papillary_carcinoma,0.9208333333333333,0.13954101828666626
18,32,overall,0.9287741935483871,0.13954101828666626
18,33,adenosis,0.9432048681541582,0.14028191791824351
18,33,fibroadenoma,0.9017094017094017,0.14028191791824351
18,33,tubular_adenoma,0.9486652977412731,0.14028191791824351
18,33,phyllodes_tumor,0.944558521560575,0.14028191791824351
18,33,ductal_carcinoma,0.93713163064833,0.14028191791824351
18,33,lobular_carcinoma,0.9589322381930184,0.14028191791824351
18,33,mucinous_carcinoma,0.9107142857142857,0.14028191791824351
18,33,papillary_carcinoma,0.9193548387096774,0.14028191791824351
18,33,overall,0.9334193548387096,0.14028191791824351
18,34,adenosis,0.9395161290322581,0.12991825508819932
18,34,fibroadenoma,0.8929961089494164,0.12991825508819932
18,34,tubular_adenoma,0.9452631578947368,0.12991825508819932
18,34,phyllodes_tumor,0.9424307036247335,0.12991825508819932
18,34,ductal_carcinoma,0.9360730593607306,0.12991825508819932
18,34,lobular_carcinoma,0.9591002044989775,0.12991825508819932
18,34,mucinous_carcinoma,0.9348268839103869,0.12991825508819932
18,34,papillary_carcinoma,0.9244532803180915,0.12991825508819932
18,34,overall,0.9339354838709677,0.12991825508819932
18,35,adenosis,0.9252873563218391,0.13644101514400522
18,35,fibroadenoma,0.9130434782608695,0.13644101514400522
18,35,tubular_adenoma,0.9410526315789474,0.13644101514400522
18,35,phyllodes_tumor,0.9337748344370861,0.13644101514400522
18,35,ductal_carcinoma,0.959349593495935,0.13644101514400522
18,35,lobular_carcinoma,0.9691119691119691,0.13644101514400522
18,35,mucinous_carcinoma,0.9096509240246407,0.13644101514400522
18,35,papillary_carcinoma,0.9415730337078652,0.13644101514400522
18,35,overall,0.9367741935483871,0.13644101514400522
18,36,adenosis,0.9641350210970464,0.1257294438810015
18,36,fibroadenoma,0.9325153374233128,0.1257294438810015
18,36,tubular_adenoma,0.9364754098360656,0.1257294438810015
18,36,phyllodes_tumor,0.9393939393939394,0.1257294438810015
18,36,ductal_carcinoma,0.9427966101694916,0.1257294438810015
18,36,lobular_carcinoma,0.9617834394904459,0.1257294438810015
18,36,mucinous_carcinoma,0.9002079002079002,0.1257294438810015
18,36,papillary_carcinoma,0.9470338983050848,0.1257294438810015
18,36,overall,0.9403870967741935,0.1257294438810015
18,37,adenosis,0.951171875,0.13466246009884794
18,37,fibroadenoma,0.8989690721649485,0.13466246009884794
18,37,tubular_adenoma,0.9389978213507625,0.13466246009884794
18,37,phyllodes_tumor,0.9509594882729211,0.13466246009884794
18,37,ductal_carcinoma,0.9474747474747475,0.13466246009884794
18,37,lobular_carcinoma,0.9525773195876288,0.13466246009884794
18,37,mucinous_carcinoma,0.8888888888888888,0.13466246009884794
18,37,papillary_carcinoma,0.9409190371991247,0.13466246009884794
18,37,overall,0.9334193548387096,0.13466246009884794
18,38,adenosis,0.9315352697095436,0.12442705610866654
18,38,fibroadenoma,0.9138655462184874,0.12442705610866654
18,38,tubular_adenoma,0.9382716049382716,0.12442705610866654
18,38,phyllodes_tumor,0.9650655021834061,0.12442705610866654
18,38,ductal_carcinoma,0.9497907949790795,0.12442705610866654
18,38,lobular_carcinoma,0.9766990291262136,0.12442705610866654
18,38,mucinous_carcinoma,0.9190283400809717,0.12442705610866654
18,38,papillary_carcinoma,0.9362139917695473,0.12442705610866654
18,38,overall,0.9414193548387096,0.12442705610866654
18,39,adenosis,0.938034188034188,0.1344508876594803
18,39,fibroadenoma,0.9141630901287554,0.1344508876594803
18,39,tubular_adenoma,0.9230769230769231,0.1344508876594803
18,39,phyllodes_tumor,0.9507494646680942,0.1344508876594803
18,39,ductal_carcinoma,0.9389763779527559,0.1344508876594803
18,39,lobular_carcinoma,0.978494623655914,0.1344508876594803
18,39,mucinous_carcinoma,0.9008097165991903,0.1344508876594803
18,39,papillary_carcinoma,0.9181286549707602,0.1344508876594803
18,39,overall,0.9323870967741935,0.1344508876594803
18,40,adenosis,0.9203354297693921,0.1341726641504117
18,40,fibroadenoma,0.9134396355353075,0.1341726641504117
18,40,tubular_adenoma,0.9489194499017681,0.1341726641504117
18,40,phyllodes_tumor,0.9419354838709677,0.1341726641504117
18,40,ductal_carcinoma,0.9240246406570842,0.1341726641504117
18,40,lobular_carcinoma,0.946969696969697,0.1341726641504117
18,40,mucinous_carcinoma,0.9112554112554112,0.1341726641504117
18,40,papillary_carcinoma,0.9409448818897638,0.1341726641504117
18,40,overall,0.9316129032258065,0.1341726641504117
18,41,adenosis,0.9431578947368421,0.14323129048072752
18,41,fibroadenoma,0.9122448979591836,0.14323129048072752
18,41,tubular_adenoma,0.9233954451345756,0.14323129048072752
18,41,phyllodes_tumor,0.9517543859649122,0.14323129048072752
18,41,ductal_carcinoma,0.9415322580645161,0.14323129048072752
18,41,lobular_carcinoma,0.9613821138211383,0.14323129048072752
18,41,mucinous_carcinoma,0.8966244725738397,0.14323129048072752
18,41,papillary_carcinoma,0.9390962671905697,0.14323129048072752
18,41,overall,0.9336774193548387,0.14323129048072752
18,42,adenosis,0.946058091286307,0.1487810478963479
18,42,fibroadenoma,0.9134020618556701,0.1487810478963479
18,42,tubular_adenoma,0.9251968503937008,0.1487810478963479
18,42,phyllodes_tumor,0.9612903225806452,0.1487810478963479
18,42,ductal_carcinoma,0.9390962671905697,0.1487810478963479
18,42,lobular_carcinoma,0.9469387755102041,0.1487810478963479
18,42,mucinous_carcinoma,0.8872340425531915,0.1487810478963479
18,42,papillary_carcinoma,0.9184549356223176,0.1487810478963479
18,42,overall,0.9298064516129032,0.1487810478963479
18,43,adenosis,0.9290322580645162,0.13861095532774925
18,43,fibroadenoma,0.8819875776397516,0.13861095532774925
18,43,tubular_adenoma,0.939453125,0.13861095532774925
18,43,phyllodes_tumor,0.9594320486815415,0.13861095532774925
18,43,ductal_carcinoma,0.9580712788259959,0.13861095532774925
18,43,lobular_carcinoma,0.9550321199143469,0.13861095532774925
18,43,mucinous_carcinoma,0.9057815845824411,0.13861095532774925
18,43,papillary_carcinoma,0.9275929549902152,0.13861095532774925
18,43,overall,0.9321290322580645,0.13861095532774925
18,44,adenosis,0.9494949494949495,0.13344930602935115
18,44,fibroadenoma,0.9234135667396062,0.13344930602935115
18,44,tubular_adenoma,0.9161290322580645,0.13344930602935115
18,44,phyllodes_tumor,0.9558823529411765,0.13344930602935115
18,44,ductal_carcinoma,0.9537223340040242,0.13344930602935115
18,44,lobular_carcinoma,0.9617834394904459,0.13344930602935115
18,44,mucinous_carcinoma,0.9048543689320389,0.13344930602935115
18,44,papillary_carcinoma,0.9278557114228457,0.13344930602935115
18,44,overall,0.9365161290322581,0.13344930602935115
18,45,adenosis,0.9391480730223124,0.1359669538559737
18,45,fibroadenoma,0.8904665314401623,0.1359669538559737
18,45,tubular_adenoma,0.9288617886178862,0.1359669538559737
18,45,phyllodes_tumor,0.9630390143737166,0.1359669538559737
18,45,ductal_carcinoma,0.9642105263157895,0.1359669538559737
18,45,lobular_carcinoma,0.9592274678111588,0.1359669538559737
18,45,mucinous_carcinoma,0.9089108910891089,0.1359669538559737
18,45,papillary_carcinoma,0.9267241379310345,0.1359669538559737
18,45,overall,0.9347096774193548,0.1359669538559737
18,46,adenosis,0.9315352697095436,0.12978568334140098
18,46,fibroadenoma,0.9190871369294605,0.12978568334140098
18,46,tubular_adenoma,0.9416846652267818,0.12978568334140098
18,46,phyllodes_tumor,0.9573560767590619,0.12978568334140098
18,46,ductal_carcinoma,0.924,0.12978568334140098
18,46,lobular_carcinoma,0.9605809128630706,0.12978568334140098
18,46,mucinous_carcinoma,0.9081632653061225,0.12978568334140098
18,46,papillary_carcinoma,0.9526627218934911,0.12978568334140098
18,46,overall,0.9367741935483871,0.12978568334140098
18,47,adenosis,0.9369918699186992,0.13058267028642045
18,47,fibroadenoma,0.928,0.13058267028642045
18,47,tubular_adenoma,0.9517543859649122,0.13058267028642045
18,47,phyllodes_tumor,0.9544513457556936,0.13058267028642045
18,47,ductal_carcinoma,0.9465478841870824,0.13058267028642045
18,47,lobular_carcinoma,0.9647058823529412,0.13058267028642045
18,47,mucinous_carcinoma,0.9279661016949152,0.13058267028642045
18,47,papillary_carcinoma,0.9434697855750487,0.13058267028642045
18,47,overall,0.944258064516129,0.13058267028642045
18,48,adenosis,0.9483471074380165,0.13561931558321288
18,48,fibroadenoma,0.9168399168399168,0.13561931558321288
18,48,tubular_adenoma,0.9234042553191489,0.13561931558321288
18,48,phyllodes_tumor,0.9546436285097192,0.13561931558321288
18,48,ductal_carcinoma,0.937007874015748,0.13561931558321288
18,48,lobular_carcinoma,0.9686847599164927,0.13561931558321288
18,48,mucinous_carcinoma,0.9,0.13561931558321288
18,48,papillary_carcinoma,0.9428571428571428,0.13561931558321288
18,48,overall,0.936258064516129,0.13561931558321288
18,49,adenosis,0.9313725490196079,0.12573265941208037
18,49,fibroadenoma,0.917184265010352,0.12573265941208037
18,49,tubular_adenoma,0.9556541019955654,0.12573265941208037
18,49,phyllodes_tumor,0.9632829373650108,0.12573265941208037
18,49,ductal_carcinoma,0.9519038076152304,0.12573265941208037
18,49,lobular_carcinoma,0.9429735234215886,0.12573265941208037
18,49,mucinous_carcinoma,0.9118942731277533,0.12573265941208037
18,49,papillary_carcinoma,0.9389312977099237,0.12573265941208037
18,49,overall,0.9390967741935484,0.12573265941208037
18,50,adenosis,0.923728813559322,0.1389398600507543
18,50,fibroadenoma,0.8900634249471459,0.1389398600507543
18,50,tubular_adenoma,0.9432773109243697,0.1389398600507543
18,50,phyllodes_tumor,0.9609053497942387,0.1389398600507543
18,50,ductal_carcinoma,0.9364754098360656,0.1389398600507543
18,50,lobular_carcinoma,0.9637826961770624,0.1389398600507543
18,50,mucinous_carcinoma,0.8962075848303394,0.1389398600507543
18,50,papillary_carcinoma,0.9273858921161826,0.1389398600507543
18,50,overall,0.9303225806451613,0.1389398600507543
18,51,adenosis,0.9443339960238568,0.14018048143681186
18,51,fibroadenoma,0.8755555555555555,0.14018048143681186
18,51,tubular_adenoma,0.9390243902439024,0.14018048143681186
18,51,phyllodes_tumor,0.9564315352697096,0.14018048143681186
18,51,ductal_carcinoma,0.9219712525667351,0.14018048143681186
18,51,lobular_carcinoma,0.950592885375494,0.14018048143681186
18,51,mucinous_carcinoma,0.9031578947368422,0.14018048143681186
18,51,papillary_carcinoma,0.9333333333333333,0.14018048143681186
18,51,overall,0.9287741935483871,0.14018048143681186
18,52,adenosis,0.9402985074626866,0.14374883458355572
18,52,fibroadenoma,0.9239543726235742,0.14374883458355572
18,52,tubular_adenoma,0.9113924050632911,0.14374883458355572
18,52,phyllodes_tumor,0.9425742574257425,0.14374883458355572
18,52,ductal_carcinoma,0.9424778761061947,0.14374883458355572
18,52,lobular_carcinoma,0.9616161616161616,0.14374883458355572
18,52,mucinous_carcinoma,0.8921161825726142,0.14374883458355572
18,52,papillary_carcinoma,0.913135593220339,0.14374883458355572
18,52,overall,0.9285161290322581,0.14374883458355572
18,53,adenosis,0.9393305439330544,0.1218287987795509
18,53,fibroadenoma,0.914,0.1218287987795509
18,53,tubular_adenoma,0.9443339960238568,0.1218287987795509
18,53,phyllodes_tumor,0.9670781893004116,0.1218287987795509
18,53,ductal_carcinoma,0.9455782312925171,0.1218287987795509
18,53,lobular_carcinoma,0.9563567362428842,0.1218287987795509
18,53,mucinous_carcinoma,0.9179954441913439,0.1218287987795509
18,53,papillary_carcinoma,0.9421157684630739,0.1218287987795509
18,53,overall,0.9411612903225807,0.1218287987795509
18,54,adenosis,0.9411764705882353,0.13349648629441674
18,54,fibroadenoma,0.9035916824196597,0.13349648629441674
18,54,tubular_adenoma,0.9336188436830836,0.13349648629441674
18,54,phyllodes_tumor,0.9611451942740287,0.13349648629441674
18,54,ductal_carcinoma,0.9464285714285714,0.13349648629441674
18,54,lobular_carcinoma,0.961038961038961,0.13349648629441674
18,54,mucinous_carcinoma,0.9166666666666666,0.13349648629441674
18,54,papillary_carcinoma,0.9352051835853131,0.13349648629441674
18,54,overall,0.9370322580645162,0.13349648629441674
18,55,adenosis,0.9239130434782609,0.1468207446452031
18,55,fibroadenoma,0.8997955010224948,0.1468207446452031
18,55,tubular_adenoma,0.9180327868852459,0.1468207446452031
18,55,phyllodes_tumor,0.9440993788819876,0.1468207446452031
18,55,ductal_carcinoma,0.9405737704918032,0.1468207446452031
18,55,lobular_carcinoma,0.9538784067085954,0.1468207446452031
18,55,mucinous_carcinoma,0.8928571428571429,0.1468207446452031
18,55,papillary_carcinoma,0.9221789883268483,0.1468207446452031
18,55,overall,0.9243870967741935,0.1468207446452031
18,56,adenosis,0.9295774647887324,0.1383897534920355
18,56,fibroadenoma,0.9120879120879121,0.1383897534920355
18,56,tubular_adenoma,0.9427966101694916,0.1383897534920355
18,56,phyllodes_tumor,0.960167714884696,0.1383897534920355
18,56,ductal_carcinoma,0.9465020576131687,0.1383897534920355
18,56,lobular_carcinoma,0.9470338983050848,0.1383897534920355
18,56,mucinous_carcinoma,0.8929961089494164,0.1383897534920355
18,56,papillary_carcinoma,0.9462151394422311,0.1383897534920355
18,56,overall,0.9344516129032258,0.1383897534920355
18,57,adenosis,0.9368836291913215,0.1296351367508065
18,57,fibroadenoma,0.9219409282700421,0.1296351367508065
18,57,tubular_adenoma,0.9522776572668112,0.1296351367508065
18,57,phyllodes_tumor,0.9495798319327731,0.1296351367508065
18,57,ductal_carcinoma,0.9497907949790795,0.1296351367508065
18,57,lobular_carcinoma,0.9599236641221374,0.1296351367508065
18,57,mucinous_carcinoma,0.9212765957446809,0.1296351367508065
18,57,papillary_carcinoma,0.9154639175257732,0.1296351367508065
18,57,overall,0.9385806451612904,0.1296351367508065
19,0,adenosis,0.9503105590062112,0.1323771483184379
19,0,fibroadenoma,0.8770491803278688,0.1323771483184379
19,0,tubular_adenoma,0.9565217391304348,0.1323771483184379
19,0,phyllodes_tumor,0.9649484536082474,0.1323771483184379
19,0,ductal_carcinoma,0.940552016985138,0.1323771483184379
19,0,lobular_carcinoma,0.9580712788259959,0.1323771483184379
19,0,mucinous_carcinoma,0.8919449901768173,0.1323771483184379
19,0,papillary_carcinoma,0.9478079331941545,0.1323771483184379
19,0,overall,0.9354838709677419,0.1323771483184379
19,1,adenosis,0.9337474120082816,0.12852297819874905
19,1,fibroadenoma,0.921161825726141,0.12852297819874905
19,1,tubular_adenoma,0.9441117764471058,0.12852297819874905
19,1,phyllodes_tumor,0.9596602972399151,0.12852297819874905
19,1,ductal_carcinoma,0.9646365422396856,0.12852297819874905
19,1,lobular_carcinoma,0.9694323144104804,0.12852297819874905
19,1,mucinous_carcinoma,0.9203187250996016,0.12852297819874905
19,1,papillary_carcinoma,0.9424307036247335,0.12852297819874905
19,1,overall,0.944258064516129,0.12852297819874905
19,2,adenosis,0.9296066252587992,0.129195473160702
19,2,fibroadenoma,0.9191489361702128,0.129195473160702
19,2,tubular_adenoma,0.9334719334719335,0.129195473160702
19,2,phyllodes_tumor,0.9756637168141593,0.129195473160702
19,2,ductal_carcinoma,0.9411764705882353,0.129195473160702
19,2,lobular_carcinoma,0.9575757575757575,0.129195473160702
19,2,mucinous_carcinoma,0.9208333333333333,0.129195473160702
19,2,papillary_carcinoma,0.919917864476386,0.129195473160702
19,2,overall,0.9370322580645162,0.129195473160702
19,3,adenosis,0.9385245901639344,0.14168514574230207
19,3,fibroadenoma,0.9102040816326531,0.14168514574230207
19,3,tubular_adenoma,0.9141630901287554,0.14168514574230207
19,3,phyllodes_tumor,0.9420289855072463,0.14168514574230207
19,3,ductal_carcinoma,0.9290060851926978,0.14168514574230207
19,3,lobular_carcinoma,0.9627192982456141,0.14168514574230207
19,3,mucinous_carcinoma,0.9108159392789373,0.14168514574230207
19,3,papillary_carcinoma,0.9258474576271186,0.14168514574230207
19,3,overall,0.9287741935483871,0.14168514574230207
19,4,adenosis,0.9238900634249472,0.12750389663034997
19,4,fibroadenoma,0.9362549800796812,0.12750389663034997
19,4,tubular_adenoma,0.9176706827309237,0.12750389663034997
19,4,phyllodes_tumor,0.9526881720430107,0.12750389663034997
19,4,ductal_carcinoma,0.955078125,0.12750389663034997
19,4,lobular_carcinoma,0.9638297872340426,0.12750389663034997
19,4,mucinous_carcinoma,0.9284294234592445,0.12750389663034997
19,4,papillary_carcinoma,0.9137168141592921,0.12750389663034997
19,4,overall,0.9365161290322581,0.12750389663034997
19,5,adenosis,0.9353535353535354,0.1366434928160084
19,5,fibroadenoma,0.9186507936507936,0.1366434928160084
19,5,tubular_adenoma,0.9337606837606838,0.1366434928160084
19,5,phyllodes_tumor,0.956140350877193,0.1366434928160084
19,5,ductal_carcinoma,0.9380165289256198,0.1366434928160084
19,5,lobular_carcinoma,0.9707724425887265,0.1366434928160084
19,5,mucinous_carcinoma,0.8905263157894737,0.1366434928160084
19,5,papillary_carcinoma,0.933852140077821,0.1366434928160084
19,5,overall,0.9344516129032258,0.1366434928160084
19,6,adenosis,0.949685534591195,0.13941432340952103
19,6,fibroadenoma,0.8844621513944223,0.13941432340952103
19,6,tubular_adenoma,0.935546875,0.13941432340952103
19,6,phyllodes_tumor,0.9560669456066946,0.13941432340952103
19,6,ductal_carcinoma,0.94831013916501,0.13941432340952103
19,6,lobular_carcinoma,0.9571734475374732,0.13941432340952103
19,6,mucinous_carcinoma,0.9061135371179039,0.13941432340952103
19,6,papillary_carcinoma,0.9225941422594143,0.13941432340952103
19,6,overall,0.9323870967741935,0.13941432340952103
19,7,adenosis,0.9346534653465347,0.15212305688870298
19,7,fibroadenoma,0.921161825726141,0.15212305688870298
19,7,tubular_adenoma,0.9315352697095436,0.15212305688870298
19,7,phyllodes_tumor,0.9656565656565657,0.15212305688870298
19,7,ductal_carcinoma,0.9152542372881356,0.15212305688870298
19,7,lobular_carcinoma,0.9543568464730291,0.15212305688870298
19,7,mucinous_carcinoma,0.8850102669404517,0.15212305688870298
19,7,papillary_carcinoma,0.9468085106382979,0.15212305688870298
19,7,overall,0.9318709677419355,0.15212305688870298
19,8,adenosis,0.9518828451882845,0.1324993820454726
19,8,fibroadenoma,0.8977035490605428,0.1324993820454726
19,8,tubular_adenoma,0.9393939393939394,0.1324993820454726
19,8,phyllodes_tumor,0.9578059071729957,0.1324993820454726
19,8,ductal_carcinoma,0.9534883720930233,0.1324993820454726
19,8,lobular_carcinoma,0.9666666666666667,0.1324993820454726
19,8,mucinous_carcinoma,0.8932038834951457,0.1324993820454726
19,8,papillary_carcinoma,0.9313929313929314,0.1324993820454726
19,8,overall,0.936,0.1324993820454726
19,9,adenosis,0.9369747899159664,0.14201251464922732
19,9,fibroadenoma,0.8839103869653768,0.14201251464922732
19,9,tubular_adenoma,0.9232283464566929,0.14201251464922732
19,9,phyllodes_tumor,0.9452332657200812,0.14201251464922732
19,9,ductal_carcinoma,0.9323770491803278,0.14201251464922732
19,9,lobular_carcinoma,0.9416846652267818,0.14201251464922732
19,9,mucinous_carcinoma,0.9334763948497854,0.14201251464922732
19,9,papillary_carcinoma,0.9142857142857143,0.14201251464922732
19,9,overall,0.9261935483870968,0.14201251464922732
19,10,adenosis,0.9428571428571428,0.13527155664477328
19,10,fibroadenoma,0.9024896265560166,0.13527155664477328
19,10,tubular_adenoma,0.9457831325301205,0.13527155664477328
19,10,phyllodes_tumor,0.9647302904564315,0.13527155664477328
19,10,ductal_carcinoma,0.9266247379454927,0.13527155664477328
19,10,lobular_carcinoma,0.9606299212598425,0.13527155664477328
19,10,mucinous_carcinoma,0.9012096774193549,0.13527155664477328
19,10,papillary_carcinoma,0.939203354297694,0.13527155664477328
19,10,overall,0.9354838709677419,0.13527155664477328
19,11,adenosis,0.9340425531914893,0.13223359414947378
19,11,fibroadenoma,0.8955223880597015,0.13223359414947378
19,11,tubular_adenoma,0.9260042283298098,0.13223359414947378
19,11,phyllodes_tumor,0.963265306122449,0.13223359414947378
19,11,ductal_carcinoma,0.9545454545454546,0.13223359414947378
19,11,lobular_carcinoma,0.9664694280078896,0.13223359414947378
19,11,mucinous_carcinoma,0.90020366598778,0.13223359414947378
19,11,papillary_carcinoma,0.9317697228144989,0.13223359414947378
19,11,overall,0.9344516129032258,0.13223359414947378
19,12,adenosis,0.9382978723404255,0.13070449848571186
19,12,fibroadenoma,0.9010989010989011,0.13070449848571186
19,12,tubular_adenoma,0.9606625258799172,0.13070449848571186
19,12,phyllodes_tumor,0.9233954451345756,0.13070449848571186
19,12,ductal_carcinoma,0.9373695198329853,0.13070449848571186
19,12,lobular_carcinoma,0.9621513944223108,0.13070449848571186
19,12,mucinous_carcinoma,0.9203187250996016,0.13070449848571186
19,12,papillary_carcinoma,0.9261477045908184,0.13070449848571186
19,12,overall,0.9339354838709677,0.13070449848571186
19,13,adenosis,0.9363449691991786,0.1313546007276808
19,13,fibroadenoma,0.925,0.1313546007276808
19,13,tubular_adenoma,0.9420849420849421,0.1313546007276808
19,13,phyllodes_tumor,0.9572446555819477,0.1313546007276808
19,13,ductal_carcinoma,0.9485148514851485,0.1313546007276808
19,13,lobular_carcinoma,0.9630390143737166,0.1313546007276808
19,13,mucinous_carcinoma,0.8868686868686869,0.1313546007276808
19,13,papillary_carcinoma,0.9294605809128631,0.1313546007276808
19,13,overall,0.935741935483871,0.1313546007276808
19,14,adenosis,0.9444444444444444,0.12517347327843614
19,14,fibroadenoma,0.8985200845665962,0.12517347327843614
19,14,tubular_adenoma,0.943089430894309,0.12517347327843614
19,14,phyllodes_tumor,0.9501039501039501,0.12517347327843614
19,14,ductal_carcinoma,0.9461077844311377,0.12517347327843614
19,14,lobular_carcinoma,0.9607843137254902,0.12517347327843614
19,14,mucinous_carcinoma,0.9103313840155945,0.12517347327843614
19,14,papillary_carcinoma,0.9323770491803278,0.12517347327843614
19,14,overall,0.9354838709677419,0.12517347327843614
19,15,adenosis,0.9136069114470843,0.13764436303833386
19,15,fibroadenoma,0.9287211740041929,0.13764436303833386
19,15,tubular_adenoma,0.9363057324840764,0.13764436303833386
19,15,phyllodes_tumor,0.9564356435643564,0.13764436303833386
19,15,ductal_carcinoma,0.9302788844621513,0.13764436303833386
19,15,lobular_carcinoma,0.9718004338394793,0.13764436303833386
19,15,mucinous_carcinoma,0.899803536345776,0.13764436303833386
